experiment_id,transcript_id,model_name,technique_name,rag_enabled,pred_name_original,pred_name_en
3,3,Llama 3.2 3B Instruct,zero-shot,false,Ayam,Chicken
3,3,Llama 3.2 3B Instruct,zero-shot,false,Nasi,Rice
3,3,Llama 3.2 3B Instruct,zero-shot,false,Kicap,Soy Sauce
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Plain Yogurt
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Cupi Mayo
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Mustard
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Timun
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Bawang Holland
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Daun Bawang
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Cili Flake
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Garam
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Pepper
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Garlic Powder
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Daun Ketumbar
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Cream Cheese
4,4,Llama 3.2 3B Instruct,zero-shot,false,,Kentang (Frozen Wedges)
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
5,5,Llama 3.2 3B Instruct,zero-shot,false,,
6,6,Llama 3.2 3B Instruct,zero-shot,false,,Potato
6,6,Llama 3.2 3B Instruct,zero-shot,false,,Garlic Powder
6,6,Llama 3.2 3B Instruct,zero-shot,false,,Pepper
6,6,Llama 3.2 3B Instruct,zero-shot,false,,Corn Flour
6,6,Llama 3.2 3B Instruct,zero-shot,false,,Egg
9,9,Llama 3.2 3B Instruct,zero-shot,false,,Salmon
9,9,Llama 3.2 3B Instruct,zero-shot,false,,Cream Cheese
9,9,Llama 3.2 3B Instruct,zero-shot,false,,Kewpie Mayo
9,9,Llama 3.2 3B Instruct,zero-shot,false,,Sriracha Sauce
9,9,Llama 3.2 3B Instruct,zero-shot,false,,Seaweed
9,9,Llama 3.2 3B Instruct,zero-shot,false,,Jasmine Rice
12,12,Llama 3.2 3B Instruct,zero-shot,false,ayam,chicken breast
12,12,Llama 3.2 3B Instruct,zero-shot,false,butter,butter
12,12,Llama 3.2 3B Instruct,zero-shot,false,bawang holland,onion
12,12,Llama 3.2 3B Instruct,zero-shot,false,kacang hijau,green beans
12,12,Llama 3.2 3B Instruct,zero-shot,false,puff pastry,puff pastry
13,13,Llama 3.2 3B Instruct,zero-shot,false,,Beef
13,13,Llama 3.2 3B Instruct,zero-shot,false,,Sos Siram
13,13,Llama 3.2 3B Instruct,zero-shot,false,,Cheese
13,13,Llama 3.2 3B Instruct,zero-shot,false,,Butter
14,14,Llama 3.2 3B Instruct,zero-shot,false,,
15,15,Llama 3.2 3B Instruct,zero-shot,false,ayam,chicken
15,15,Llama 3.2 3B Instruct,zero-shot,false,potato,potato
15,15,Llama 3.2 3B Instruct,zero-shot,false,carrot,carrot
15,15,Llama 3.2 3B Instruct,zero-shot,false,butter,butter
15,15,Llama 3.2 3B Instruct,zero-shot,false,cili padi,chili pepper
15,15,Llama 3.2 3B Instruct,zero-shot,false,lemun,lemon
16,16,Llama 3.2 3B Instruct,zero-shot,false,,daging (beef)
16,16,Llama 3.2 3B Instruct,zero-shot,false,,kicap manis pedas (black pepper sauce)
16,16,Llama 3.2 3B Instruct,zero-shot,false,,bawang putih (garlic)
16,16,Llama 3.2 3B Instruct,zero-shot,false,,brokoli (broccoli)
17,17,Llama 3.2 3B Instruct,zero-shot,false,,Chicken Breast
17,17,Llama 3.2 3B Instruct,zero-shot,false,,Olive Oil
17,17,Llama 3.2 3B Instruct,zero-shot,false,,Onja Seasoning
17,17,Llama 3.2 3B Instruct,zero-shot,false,,Black Pepper
17,17,Llama 3.2 3B Instruct,zero-shot,false,,Spaghetti
20,20,Llama 3.2 3B Instruct,zero-shot,false,,Water
20,20,Llama 3.2 3B Instruct,zero-shot,false,,Ice
20,20,Llama 3.2 3B Instruct,zero-shot,false,,Naga
20,20,Llama 3.2 3B Instruct,zero-shot,false,,Sagu
20,20,Llama 3.2 3B Instruct,zero-shot,false,,Water
21,21,Llama 3.2 3B Instruct,zero-shot,false,minyak,oil
21,21,Llama 3.2 3B Instruct,zero-shot,false,beef,beef
24,24,Llama 3.2 3B Instruct,zero-shot,false,ayam,chicken
24,24,Llama 3.2 3B Instruct,zero-shot,false,madu,honey
24,24,Llama 3.2 3B Instruct,zero-shot,false,kecap,soy sauce
25,25,Llama 3.2 3B Instruct,zero-shot,false,,
25,25,Llama 3.2 3B Instruct,zero-shot,false,,
25,25,Llama 3.2 3B Instruct,zero-shot,false,,
25,25,Llama 3.2 3B Instruct,zero-shot,false,,
25,25,Llama 3.2 3B Instruct,zero-shot,false,,
27,27,Llama 3.2 3B Instruct,zero-shot,false,,Quaker Rolled Oats
27,27,Llama 3.2 3B Instruct,zero-shot,false,,Mince Chicken
27,27,Llama 3.2 3B Instruct,zero-shot,false,,Chicken Powder
27,27,Llama 3.2 3B Instruct,zero-shot,false,,Kicap Manis
27,27,Llama 3.2 3B Instruct,zero-shot,false,,Chilli Oil
28,28,Llama 3.2 3B Instruct,zero-shot,false,,
28,28,Llama 3.2 3B Instruct,zero-shot,false,,
28,28,Llama 3.2 3B Instruct,zero-shot,false,,
29,29,Llama 3.2 3B Instruct,zero-shot,false,,
30,30,Llama 3.2 3B Instruct,zero-shot,false,,strawberry
30,30,Llama 3.2 3B Instruct,zero-shot,false,,cream
30,30,Llama 3.2 3B Instruct,zero-shot,false,,butter
30,30,Llama 3.2 3B Instruct,zero-shot,false,,bread
33,33,Llama 3.2 3B Instruct,zero-shot,false,Julie's Cheese Cracker,Cheese Cracker
33,33,Llama 3.2 3B Instruct,zero-shot,false,Hazelnut spread,Hazelnut Spread
33,33,Llama 3.2 3B Instruct,zero-shot,false,Pineapple,Pineapple
33,33,Llama 3.2 3B Instruct,zero-shot,false,Honey,Honey
34,34,Llama 3.2 3B Instruct,zero-shot,false,,
34,34,Llama 3.2 3B Instruct,zero-shot,false,,
34,34,Llama 3.2 3B Instruct,zero-shot,false,,
34,34,Llama 3.2 3B Instruct,zero-shot,false,,
34,34,Llama 3.2 3B Instruct,zero-shot,false,,
37,37,Llama 3.2 3B Instruct,zero-shot,false,,
37,37,Llama 3.2 3B Instruct,zero-shot,false,,
37,37,Llama 3.2 3B Instruct,zero-shot,false,,
37,37,Llama 3.2 3B Instruct,zero-shot,false,,
38,38,Llama 3.2 3B Instruct,zero-shot,false,,Pasta
38,38,Llama 3.2 3B Instruct,zero-shot,false,,Caramelized Onion
38,38,Llama 3.2 3B Instruct,zero-shot,false,,Olive Oil
38,38,Llama 3.2 3B Instruct,zero-shot,false,,Garam
38,38,Llama 3.2 3B Instruct,zero-shot,false,,Butter
38,38,Llama 3.2 3B Instruct,zero-shot,false,,Keju Parmesan
39,39,Llama 3.2 3B Instruct,zero-shot,false,,nasi
39,39,Llama 3.2 3B Instruct,zero-shot,false,,telur
39,39,Llama 3.2 3B Instruct,zero-shot,false,,bawang
39,39,Llama 3.2 3B Instruct,zero-shot,false,,cili
41,41,Llama 3.2 3B Instruct,zero-shot,false,,Peanut Butter
41,41,Llama 3.2 3B Instruct,zero-shot,false,,Cape Malay Sauce
41,41,Llama 3.2 3B Instruct,zero-shot,false,,Madu (Honey)
41,41,Llama 3.2 3B Instruct,zero-shot,false,,Bawang Putih (Garlic)
41,41,Llama 3.2 3B Instruct,zero-shot,false,,Halia (Ginger)
41,41,Llama 3.2 3B Instruct,zero-shot,false,,Cili Flakes
43,43,Llama 3.2 3B Instruct,zero-shot,false,beef brisket,
43,43,Llama 3.2 3B Instruct,zero-shot,false,olive oil,
43,43,Llama 3.2 3B Instruct,zero-shot,false,sofrito,
43,43,Llama 3.2 3B Instruct,zero-shot,false,tomato paste,
43,43,Llama 3.2 3B Instruct,zero-shot,false,black pepper,
46,46,Llama 3.2 3B Instruct,zero-shot,false,,Chicken Thigh
46,46,Llama 3.2 3B Instruct,zero-shot,false,,Garlic Powder
46,46,Llama 3.2 3B Instruct,zero-shot,false,,Paprika
46,46,Llama 3.2 3B Instruct,zero-shot,false,,Olive Oil
46,46,Llama 3.2 3B Instruct,zero-shot,false,,Butter
46,46,Llama 3.2 3B Instruct,zero-shot,false,,Nasi Goreng
48,48,Llama 3.2 3B Instruct,zero-shot,false,,cucumber
48,48,Llama 3.2 3B Instruct,zero-shot,false,,sambal
48,48,Llama 3.2 3B Instruct,zero-shot,false,,telur
48,48,Llama 3.2 3B Instruct,zero-shot,false,,tomato
49,49,Llama 3.2 3B Instruct,zero-shot,false,,cucumber
49,49,Llama 3.2 3B Instruct,zero-shot,false,,chili oil
49,49,Llama 3.2 3B Instruct,zero-shot,false,,sesame oil
49,49,Llama 3.2 3B Instruct,zero-shot,false,,lemon juice
49,49,Llama 3.2 3B Instruct,zero-shot,false,,salt
49,49,Llama 3.2 3B Instruct,zero-shot,false,,MSG
