experiment_id,transcript_id,model_name,technique_name,rag_enabled,recipe_name,total_calories,total_protein_g,total_fat_g,total_carbohydrate_g,total_sodium_mg,total_sugars_g
1,1,Llama 3.2 3B Instruct,zero-shot,false,,165.0,31.0,11.6,0.0,200.0,0.0
2,2,Llama 3.2 3B Instruct,zero-shot,false,Sardin Pasta,0.0,40.0,0.0,60.0,200.0,12.0
3,3,Llama 3.2 3B Instruct,zero-shot,false,One Pot Chicken with Rice,0.0,0.0,0.0,0.0,0.0,0.0
4,4,Llama 3.2 3B Instruct,zero-shot,false,,30.0,2.5,0.0,7.0,10.0,7.0
5,5,Llama 3.2 3B Instruct,zero-shot,false,HSP Halal Starter Pack,0.0,0.0,0.0,0.0,0.0,0.0
6,6,Llama 3.2 3B Instruct,zero-shot,false,,3600.0,30.0,60.0,900.0,1500.0,60.0
7,7,Llama 3.2 3B Instruct,zero-shot,false,,12.0,0.3,0.3,2.0,0.0,0.5
8,8,Llama 3.2 3B Instruct,zero-shot,false,,25.0,1.0,0.5,6.0,1.0,4.0
9,9,Llama 3.2 3B Instruct,zero-shot,false,,360.0,35.0,12.0,0.0,200.0,0.0
10,10,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
11,11,Llama 3.2 3B Instruct,zero-shot,false,Loaded Beef Nachos,0.0,0.0,0.0,0.0,0.0,0.0
12,12,Llama 3.2 3B Instruct,zero-shot,false,,0.0,37.5,0.0,0.0,0.0,0.0
13,13,Llama 3.2 3B Instruct,zero-shot,false,Beef Bulgogi Cheese Steak,0.0,0.0,0.0,0.0,0.0,0.0
14,14,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
15,15,Llama 3.2 3B Instruct,zero-shot,false,,360.0,60.0,60.0,0.0,1000.0,0.0
16,16,Llama 3.2 3B Instruct,zero-shot,false,,200.0,2.0,0.0,40.0,10.0,8.0
17,17,Llama 3.2 3B Instruct,zero-shot,false,Creamy Chicken Alfredo Pasta,0.0,0.0,0.0,0.0,0.0,0.0
18,18,Llama 3.2 3B Instruct,zero-shot,false,,0.0,50.0,0.0,0.0,350.0,0.0
19,19,Llama 3.2 3B Instruct,zero-shot,false,Korean Fried Chicken,0.0,45.0,60.0,30.0,600.0,15.0
20,20,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
21,21,Llama 3.2 3B Instruct,zero-shot,false,Mee Sedap Creamy Chili Oil,0.0,0.0,0.0,0.0,0.0,0.0
22,22,Llama 3.2 3B Instruct,zero-shot,false,Daging Shabu-Shabu with Instant Noodles and Vegetables,0.0,0.0,0.0,0.0,0.0,0.0
23,23,Llama 3.2 3B Instruct,zero-shot,false,Cheesy Beef Taquito,0.0,0.0,0.0,0.0,0.0,0.0
24,24,Llama 3.2 3B Instruct,zero-shot,false,Ayam Bakar Madu,0.0,0.0,0.0,0.0,0.0,0.0
25,25,Llama 3.2 3B Instruct,zero-shot,false,,60.0,1.0,0.4,13.0,2.0,12.0
26,26,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
27,27,Llama 3.2 3B Instruct,zero-shot,false,Bubur Oat,0.0,25.0,0.0,40.0,0.0,20.0
28,28,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
29,29,Llama 3.2 3B Instruct,zero-shot,false,,1154.56,8.1,70.0,136.2,20.7,124.0
30,30,Llama 3.2 3B Instruct,zero-shot,false,Strawberry Sando,0.0,0.0,0.0,0.0,0.0,0.0
31,31,Llama 3.2 3B Instruct,zero-shot,false,Chili Cheese Fries,0.0,0.0,0.0,0.0,0.0,0.0
32,32,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
33,33,Llama 3.2 3B Instruct,zero-shot,false,Energy Biskut,450.0,10.0,30.0,60.0,200.0,30.0
34,34,Llama 3.2 3B Instruct,zero-shot,false,,100.0,30.0,3.5,0.0,250.0,0.0
35,35,Llama 3.2 3B Instruct,zero-shot,false,,0.0,15.0,3.0,0.0,350.0,0.0
36,36,Llama 3.2 3B Instruct,zero-shot,false,,192.0,0.0,18.2,0.0,0.0,0.0
37,37,Llama 3.2 3B Instruct,zero-shot,false,spicy peanut butter noodles pedas,0.0,5.0,0.0,100.0,0.0,10.0
38,38,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
39,39,Llama 3.2 3B Instruct,zero-shot,false,nasi goreng cerdik,0.0,0.0,0.0,0.0,0.0,0.0
40,40,Llama 3.2 3B Instruct,zero-shot,false,Chicken Palm Sandwich,0.0,0.0,0.0,0.0,0.0,0.0
41,41,Llama 3.2 3B Instruct,zero-shot,false,,450.0,7.0,24.0,10.0,200.0,6.0
43,43,Llama 3.2 3B Instruct,zero-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
44,44,Llama 3.2 3B Instruct,zero-shot,false,Beef Stir Fry,1200.0,50.0,80.0,60.0,1000.0,30.0
46,46,Llama 3.2 3B Instruct,zero-shot,false,,140.0,30.0,3.5,0.0,250.0,0.0
48,48,Llama 3.2 3B Instruct,zero-shot,false,,0.0,1.3,0.0,5.4,0.0,2.1
49,49,Llama 3.2 3B Instruct,zero-shot,false,,16.0,0.7,0.5,3.5,1.0,1.5
50,50,Llama 3.2 3B Instruct,zero-shot,false,,16.0,0.6,0.1,3.7,2.0,1.2
51,1,Llama 3.2 3B Instruct,few-shot,false,Ayam Halia,300.0,25.0,25.0,5.0,450.0,5.0
52,2,Llama 3.2 3B Instruct,few-shot,false,Sardin Pasta,350.0,20.0,30.0,40.0,500.0,8.0
53,3,Llama 3.2 3B Instruct,few-shot,false,One Pot Chicken with Rice,500.0,30.0,35.0,40.0,450.0,10.0
54,4,Llama 3.2 3B Instruct,few-shot,false,Potato Salad,300.0,10.0,32.0,30.0,200.0,8.0
55,5,Llama 3.2 3B Instruct,few-shot,false,,50.0,0.0,0.0,10.0,0.0,0.0
56,6,Llama 3.2 3B Instruct,few-shot,false,Tete-Tots,340.0,10.0,25.0,30.0,520.0,6.0
57,7,Llama 3.2 3B Instruct,few-shot,false,Hummus,150.0,5.0,10.0,6.0,50.0,1.0
58,8,Llama 3.2 3B Instruct,few-shot,false,Shark Shuka,400.0,30.0,30.0,20.0,450.0,10.0
59,9,Llama 3.2 3B Instruct,few-shot,false,Salmon Sushi Bag,350.0,35.0,25.0,30.0,400.0,10.0
60,10,Llama 3.2 3B Instruct,few-shot,false,Gimari,540.0,20.0,54.0,30.0,840.0,10.0
61,11,Llama 3.2 3B Instruct,few-shot,false,,300.0,50.0,20.0,0.0,400.0,0.0
62,12,Llama 3.2 3B Instruct,few-shot,false,Creamy Chicken Pop Pie,400.0,30.0,35.0,20.0,450.0,5.0
63,13,Llama 3.2 3B Instruct,few-shot,false,Beef Bulgogi Cheese Steak,400.0,40.0,25.0,30.0,500.0,5.0
64,14,Llama 3.2 3B Instruct,few-shot,false,Mee Sedap Pedas Ala Thai,500.0,40.0,30.0,60.0,1000.0,20.0
65,15,Llama 3.2 3B Instruct,few-shot,false,,140.0,25.0,10.0,5.0,200.0,0.0
66,16,Llama 3.2 3B Instruct,few-shot,false,Black Pepper Beef,400.0,40.0,35.0,20.0,600.0,15.0
67,17,Llama 3.2 3B Instruct,few-shot,false,Creamy Chicken Alfredo Pasta,550.0,35.0,42.0,60.0,680.0,4.0
68,18,Llama 3.2 3B Instruct,few-shot,false,,200.0,20.0,15.0,0.0,200.0,0.0
69,19,Llama 3.2 3B Instruct,few-shot,false,Korean Fried Chicken,500.0,20.0,40.0,30.0,600.0,10.0
70,20,Llama 3.2 3B Instruct,few-shot,false,Moktel Buah Naga,350.0,15.0,25.0,40.0,500.0,30.0
71,21,Llama 3.2 3B Instruct,few-shot,false,Mee Sedap Creamy Chili Oil,500.0,20.0,35.0,40.0,800.0,10.0
72,22,Llama 3.2 3B Instruct,few-shot,false,Daging Harimau Shabu-Shabu,500.0,30.0,30.0,40.0,400.0,5.0
73,23,Llama 3.2 3B Instruct,few-shot,false,,200.0,25.0,10.0,0.0,200.0,0.0
74,24,Llama 3.2 3B Instruct,few-shot,false,Ayam Bakar Madu,320.0,30.0,24.0,20.0,400.0,15.0
75,25,Llama 3.2 3B Instruct,few-shot,false,Baked Oats with Brownie,400.0,15.0,30.0,40.0,500.0,20.0
76,26,Llama 3.2 3B Instruct,few-shot,false,Chilli Oil Noodle,320.0,14.0,24.0,30.0,440.0,5.0
77,27,Llama 3.2 3B Instruct,few-shot,false,Bubur Oat,300.0,15.0,20.0,40.0,400.0,10.0
78,28,Llama 3.2 3B Instruct,few-shot,false,Ice Strawberry Matcha Latte,150.0,3.0,5.0,30.0,10.0,25.0
79,29,Llama 3.2 3B Instruct,few-shot,false,kek lava,240.0,10.0,22.0,30.0,400.0,24.0
80,30,Llama 3.2 3B Instruct,few-shot,false,Strawberry Sando,300.0,5.0,20.0,30.0,200.0,20.0
81,31,Llama 3.2 3B Instruct,few-shot,false,Chili Cheese Fries,500.0,30.0,45.0,60.0,600.0,10.0
82,32,Llama 3.2 3B Instruct,few-shot,false,,0.0,0.0,0.0,0.0,0.0,0.0
83,33,Llama 3.2 3B Instruct,few-shot,false,Biskut Energy Booster,320.0,8.0,30.0,35.0,420.0,15.0
84,34,Llama 3.2 3B Instruct,few-shot,false,Macaroni Soup,400.0,30.0,20.0,60.0,500.0,10.0
85,35,Llama 3.2 3B Instruct,few-shot,false,Ayam Goreng Raising Canes,350.0,40.0,30.0,20.0,500.0,5.0
86,36,Llama 3.2 3B Instruct,few-shot,false,,120.0,0.0,14.0,0.0,0.0,0.0
87,37,Llama 3.2 3B Instruct,few-shot,false,,190.0,8.0,16.0,8.0,50.0,4.0
88,38,Llama 3.2 3B Instruct,few-shot,false,Caramelized Onion Pasta,450.0,30.0,35.0,50.0,600.0,15.0
89,39,Llama 3.2 3B Instruct,few-shot,false,Nasi Goreng Cerdik,500.0,20.0,40.0,60.0,800.0,4.0
90,40,Llama 3.2 3B Instruct,few-shot,false,Chicken Palm Sandwich,450.0,30.0,30.0,20.0,620.0,5.0
91,41,Llama 3.2 3B Instruct,few-shot,false,Spicy Peanut Butter Noodle,450.0,20.0,35.0,60.0,700.0,15.0
93,43,Llama 3.2 3B Instruct,few-shot,false,Pasta Itali,500.0,40.0,30.0,60.0,400.0,10.0
94,44,Llama 3.2 3B Instruct,few-shot,false,Beef Stir Fry,500.0,35.0,35.0,20.0,400.0,5.0
96,46,Llama 3.2 3B Instruct,few-shot,false,Grilled Cajun Chicken & Nasi Goreng Butter,500.0,40.0,35.0,30.0,450.0,5.0
98,48,Llama 3.2 3B Instruct,few-shot,false,Cucumber Salad,120.0,2.0,10.0,6.0,40.0,3.0
99,49,Llama 3.2 3B Instruct,few-shot,false,,16.0,0.5,0.2,3.7,10.0,1.9
100,50,Llama 3.2 3B Instruct,few-shot,false,,16.0,1.0,0.0,4.0,10.0,2.0
101,1,Llama 3.2 3B Instruct,chain-of-thought,false,Ayam Steam Halia,680.0,60.0,28.0,50.0,700.0,20.0
102,2,Llama 3.2 3B Instruct,chain-of-thought,false,,350.0,12.0,10.0,60.0,5.0,10.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,One Pot Chicken with Rice,420.0,30.0,23.0,35.0,450.0,10.0
104,4,Llama 3.2 3B Instruct,chain-of-thought,false,,80.0,8.5,0.0,17.4,10.0,14.3
105,5,Llama 3.2 3B Instruct,chain-of-thought,false,,0.0,0.0,0.0,2.0,0.0,0.0
106,6,Llama 3.2 3B Instruct,chain-of-thought,false,,70.0,2.0,0.3,16.0,10.0,4.0
107,7,Llama 3.2 3B Instruct,chain-of-thought,false,,200.0,15.2,0.9,40.8,10.0,4.0
108,8,Llama 3.2 3B Instruct,chain-of-thought,false,,190.0,0.0,22.0,0.0,0.0,0.0
109,9,Llama 3.2 3B Instruct,chain-of-thought,false,Salmon Sushi Bag,450.0,35.0,25.0,30.0,400.0,10.0
110,10,Llama 3.2 3B Instruct,chain-of-thought,false,,,,,,,
111,11,Llama 3.2 3B Instruct,chain-of-thought,false,,140.0,25.0,9.5,0.0,350.0,0.0
112,12,Llama 3.2 3B Instruct,chain-of-thought,false,,140.0,30.0,3.5,0.0,200.0,0.0
113,13,Llama 3.2 3B Instruct,chain-of-thought,false,,150.0,25.0,3.5,0.0,200.0,0.0
114,14,Llama 3.2 3B Instruct,chain-of-thought,false,,10.0,1.0,0.2,2.0,5.0,0.5
115,15,Llama 3.2 3B Instruct,chain-of-thought,false,,150.0,30.0,6.0,0.0,300.0,0.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,Black Pepper Beef,400.0,30.0,25.0,10.0,500.0,5.0
117,17,Llama 3.2 3B Instruct,chain-of-thought,false,,166.0,31.5,3.35,0.0,260.0,0.0
118,18,Llama 3.2 3B Instruct,chain-of-thought,false,,360.0,30.0,16.0,0.0,400.0,0.0
119,19,Llama 3.2 3B Instruct,chain-of-thought,false,,120.0,25.0,3.5,0.0,250.0,0.0
120,20,Llama 3.2 3B Instruct,chain-of-thought,false,,0.0,0.0,0.0,0.0,0.0,0.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,Mee Sedap Creamy Chili Oil,2200.0,60.0,120.0,160.0,2000.0,20.0
122,22,Llama 3.2 3B Instruct,chain-of-thought,false,,1200.0,200.0,60.0,0.0,500.0,0.0
123,23,Llama 3.2 3B Instruct,chain-of-thought,false,,375.0,30.5,25.5,0.0,450.0,0.0
124,24,Llama 3.2 3B Instruct,chain-of-thought,false,,,,,,,
125,25,Llama 3.2 3B Instruct,chain-of-thought,false,,105.0,1.3,0.5,26.9,1.0,17.8
126,26,Llama 3.2 3B Instruct,chain-of-thought,false,,1200.0,0.0,138.0,0.0,2500.0,0.0
127,27,Llama 3.2 3B Instruct,chain-of-thought,false,Bubur Oat Savory,5000.0,300.0,250.0,1500.0,1200.0,400.0
128,28,Llama 3.2 3B Instruct,chain-of-thought,false,,20.0,1.0,0.5,5.0,1.0,3.0
129,29,Llama 3.2 3B Instruct,chain-of-thought,false,kek lava,320.0,4.0,24.0,32.0,20.0,24.0
130,30,Llama 3.2 3B Instruct,chain-of-thought,false,Strawberry Sando,320.0,3.2,15.8,39.5,250.0,34.8
131,31,Llama 3.2 3B Instruct,chain-of-thought,false,,160.0,2.9,7.3,32.6,100.0,1.3
132,32,Llama 3.2 3B Instruct,chain-of-thought,false,,3.2,0.0,0.1,0.7,0.0,0.0
133,33,Llama 3.2 3B Instruct,chain-of-thought,false,,110.0,4.0,4.5,20.0,200.0,1.0
134,34,Llama 3.2 3B Instruct,chain-of-thought,false,,140.0,31.0,3.5,0.0,250.0,0.0
135,35,Llama 3.2 3B Instruct,chain-of-thought,false,,1200.0,10.0,60.0,24.0,1300.0,4.0
136,36,Llama 3.2 3B Instruct,chain-of-thought,false,,450.0,0.0,51.5,0.0,0.0,0.0
137,37,Llama 3.2 3B Instruct,chain-of-thought,false,,,,,,,
138,38,Llama 3.2 3B Instruct,chain-of-thought,false,,25.6,1.6,0.2,5.7,2.0,3.8
139,39,Llama 3.2 3B Instruct,chain-of-thought,false,,140.0,12.0,5.0,0.0,0.0,0.0
140,40,Llama 3.2 3B Instruct,chain-of-thought,false,,180.0,30.0,6.0,0.0,250.0,0.0
141,41,Llama 3.2 3B Instruct,chain-of-thought,false,,190.0,8.0,16.0,8.0,150.0,4.0
143,43,Llama 3.2 3B Instruct,chain-of-thought,false,Garlic,10.0,,0.9,2.0,1.0,2.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,Beef Stir Fry,1800.0,140.0,120.0,160.0,1600.0,60.0
146,46,Llama 3.2 3B Instruct,chain-of-thought,false,,120.0,24.0,8.4,0.0,300.0,0.0
148,48,Llama 3.2 3B Instruct,chain-of-thought,false,cucumber salad (tapi pedas sikit),2400.0,126.5,179.7,599.9,1144.0,191.9
149,49,Llama 3.2 3B Instruct,chain-of-thought,false,,16.0,0.5,0.5,3.7,1.0,0.8
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,Viral Smoked Salmon Cucumber Salad,960.0,90.0,52.0,45.0,1050.0,24.0
151,1,Llama 3.2 3B Instruct,structured-output,false,,100.0,2.0,0.5,24.0,1.0,0.5
152,2,Llama 3.2 3B Instruct,structured-output,false,,200.0,20.0,10.0,0.0,2500.0,0.0
153,3,Llama 3.2 3B Instruct,structured-output,false,,165.0,31.0,3.5,0.0,250.0,0.0
154,4,Llama 3.2 3B Instruct,structured-output,false,,0.0,2.0,0.0,10.0,0.0,10.0
155,5,Llama 3.2 3B Instruct,structured-output,false,,0.0,0.0,0.0,0.0,0.0,0.0
156,6,Llama 3.2 3B Instruct,structured-output,false,,110.0,2.9,0.1,26.5,2.0,4.7
157,7,Llama 3.2 3B Instruct,structured-output,false,,0.0,14.0,0.0,0.0,0.0,4.0
158,8,Llama 3.2 3B Instruct,structured-output,false,,120.0,0.0,14.0,0.0,0.0,0.0
159,9,Llama 3.2 3B Instruct,structured-output,false,,360.0,35.0,12.0,0.0,200.0,0.0
160,10,Llama 3.2 3B Instruct,structured-output,false,Gimari,0.0,0.0,0.0,0.0,0.0,0.0
161,11,Llama 3.2 3B Instruct,structured-output,false,Loaded Beef Nachos,0.0,0.0,0.0,0.0,0.0,0.0
162,12,Llama 3.2 3B Instruct,structured-output,false,,0.0,250.0,0.0,0.0,0.0,0.0
163,13,Llama 3.2 3B Instruct,structured-output,false,,0.0,50.0,0.0,0.0,0.0,0.0
164,14,Llama 3.2 3B Instruct,structured-output,false,,0.0,5.0,0.0,30.0,0.0,1.0
165,15,Llama 3.2 3B Instruct,structured-output,false,,0.0,20.0,6.8,0.0,200.0,0.0
166,16,Llama 3.2 3B Instruct,structured-output,false,,0.0,30.0,0.0,0.0,250.0,0.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,0.0,0.0,0.0,0.0,0.0,0.0
168,18,Llama 3.2 3B Instruct,structured-output,false,Japchae,0.0,0.0,0.0,0.0,0.0,0.0
169,19,Llama 3.2 3B Instruct,structured-output,false,,560.0,21.5,50.7,34.3,0.1,5.7
170,20,Llama 3.2 3B Instruct,structured-output,false,,0.0,0.0,0.0,0.0,0.0,0.0
171,21,Llama 3.2 3B Instruct,structured-output,false,,150.0,25.0,10.0,0.0,500.0,0.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,0.0,10.0,0.0,0.0,0.0,0.0
173,23,Llama 3.2 3B Instruct,structured-output,false,,0.0,100.0,0.0,0.0,0.0,0.0
174,24,Llama 3.2 3B Instruct,structured-output,false,Ayam Bakar Madu,0.0,0.0,0.0,0.0,0.0,0.0
175,25,Llama 3.2 3B Instruct,structured-output,false,,0.0,0.0,0.0,0.0,0.0,0.0
176,26,Llama 3.2 3B Instruct,structured-output,false,,190.0,0.0,21.85,0.0,0.0,0.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,100.0,3.0,2.0,25.0,10.0,1.0
178,28,Llama 3.2 3B Instruct,structured-output,false,Ice Strawberry Matcha Latte,0.0,0.0,0.0,0.0,0.0,0.0
179,29,Llama 3.2 3B Instruct,structured-output,false,Lava Cake,0.0,0.0,0.0,0.0,0.0,0.0
180,30,Llama 3.2 3B Instruct,structured-output,false,Strawberry Sando,0.0,0.0,0.0,0.0,0.0,0.0
181,31,Llama 3.2 3B Instruct,structured-output,false,,0.0,2.0,0.0,30.0,0.0,1.0
182,32,Llama 3.2 3B Instruct,structured-output,false,,0.0,0.0,0.0,0.0,0.0,0.0
183,33,Llama 3.2 3B Instruct,structured-output,false,,110.0,5.0,2.5,20.0,300.0,2.0
184,34,Llama 3.2 3B Instruct,structured-output,false,,0.0,30.0,0.0,0.0,0.0,0.0
185,35,Llama 3.2 3B Instruct,structured-output,false,,2000.0,150.0,100.0,50.0,300.0,10.0
186,36,Llama 3.2 3B Instruct,structured-output,false,,40.0,1.0,0.0,10.0,10.0,5.0
187,37,Llama 3.2 3B Instruct,structured-output,false,,720.0,8.0,72.8,32.0,0.0,7.5
188,38,Llama 3.2 3B Instruct,structured-output,false,,40.0,1.2,0.0,9.6,10.0,1.8
189,39,Llama 3.2 3B Instruct,structured-output,false,Nasi Goreng Cerdik,0.0,0.0,0.0,0.0,0.0,0.0
190,40,Llama 3.2 3B Instruct,structured-output,false,,360.0,60.0,12.0,0.0,250.0,0.0
191,41,Llama 3.2 3B Instruct,structured-output,false,,190.0,8.0,16.5,8.0,50.0,2.0
193,43,Llama 3.2 3B Instruct,structured-output,false,,0.0,40.0,20.0,0.0,200.0,0.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,0.0,40.0,0.0,0.0,0.0,0.0
196,46,Llama 3.2 3B Instruct,structured-output,false,,360.0,30.0,20.0,0.0,350.0,0.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,16.0,0.6,0.1,3.9,2.0,1.5
199,49,Llama 3.2 3B Instruct,structured-output,false,,10.0,0.5,0.5,3.0,2.0,1.0
200,50,Llama 3.2 3B Instruct,structured-output,false,Viral Smoked Salmon Cucumber Salad,0.0,0.0,0.0,0.0,0.0,0.0
202,1,Phi-4-mini 3.8B Instruct,zero-shot,false,Ayam Steam Halia,0.0,7.0,7.0,35.0,700.0,25.4
203,2,Phi-4-mini 3.8B Instruct,zero-shot,false,Sardin Pasta,0.0,0.0,0.0,0.0,0.0,0.0
204,3,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
205,4,Phi-4-mini 3.8B Instruct,zero-shot,false,,100.0,8.0,0.0,25.0,10.0,12.0
207,6,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
208,7,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
209,8,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
210,9,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
211,10,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
211,10,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
212,11,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
213,12,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
214,13,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
214,13,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
215,14,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
216,15,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
217,16,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
217,16,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
218,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
218,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
219,18,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
219,18,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
220,19,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
220,19,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
221,20,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
221,20,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
222,21,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
222,21,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
223,22,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
223,22,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
224,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
225,24,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
226,25,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
227,26,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
228,27,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
228,27,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
229,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
230,29,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
231,30,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
232,31,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
233,32,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
234,33,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
235,34,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
236,35,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
237,36,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
237,36,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
238,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,,,,
